Driver,LapNumber,Stint,Compound,TyreLife,FreshTyre,LapTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Position,RaceElapsedTime,AirTemp,Humidity,TrackTemp,WindSpeed,WindDirection,TrackStatus,PitStopNextLap,LapsRemaining
13,29.0,2.0,3,11.0,0,-0.45436934909909504,-0.21551594759265275,-0.6875461942196468,-0.5073606843978078,316.0,322.0,309.0,323.0,8.0,2467.485,29.9,41.0,43.3,0.8,112,1,0,22.0
13,30.0,2.0,3,12.0,0,-0.19244936948735805,-0.15497165346789155,0.18952142061312044,-0.1806469053574835,318.0,326.0,308.0,329.0,8.0,2553.617,29.7,42.0,42.5,0.8,317,1,0,21.0
13,31.0,2.0,3,13.0,0,-0.2519513606093451,-0.16696062260150746,-0.0004730752952346606,-0.2644685163066021,317.0,326.0,309.0,319.0,8.0,2640.691,29.7,41.0,42.5,1.2,190,1,0,20.0
13,32.0,2.0,3,14.0,0,-0.28364868298274143,-0.19183773355376163,-0.2302338610448756,-0.19493467995108424,315.0,322.0,308.0,319.0,8.0,2727.551,29.8,41.0,42.6,1.1,136,1,0,19.0
13,33.0,2.0,3,15.0,0,-0.36734073591600463,-0.19153800932542087,-0.608013614537083,-0.3197145780685227,317.0,324.0,310.0,328.0,8.0,2814.297,29.9,41.0,42.6,1.1,174,1,0,18.0
13,34.0,2.0,3,16.0,0,-0.29171203691983216,-0.18404490361691117,-0.04686708011006811,-0.32638220621220415,314.0,315.0,308.0,326.0,8.0,2900.742,29.8,42.0,42.5,1.5,164,1,0,17.0
13,35.0,2.0,3,17.0,0,-0.4140525794136374,-0.1873418701286554,-0.7295217223854511,-0.44068440296100664,316.0,317.0,309.0,321.0,8.0,2987.459,29.8,41.0,42.6,0.8,232,1,0,16.0
13,36.0,2.0,3,18.0,0,-0.31339967854373496,-0.17565262522337918,-0.32744034732357163,-0.30637932178116317,313.0,325.0,309.0,325.0,8.0,3073.736,29.8,41.0,42.6,1.8,139,1,0,15.0
13,37.0,2.0,3,19.0,0,-0.26696588173358543,-0.16875896797154996,0.14091817747377636,-0.37115056660548534,315.0,322.0,310.0,332.0,8.0,3160.375,30.0,43.0,42.5,1.8,208,1,0,14.0
13,38.0,2.0,3,20.0,0,-0.17243000798837088,-0.18644269744363415,0.3640512482498696,-0.08730011134595986,319.0,329.0,311.0,327.0,8.0,3247.181,30.1,41.0,42.5,1.5,171,1,0,13.0
13,39.0,2.0,3,21.0,0,-0.16686907423865355,-0.07794252678440709,-0.26558167423713225,-0.14159365480164263,316.0,324.0,309.0,337.0,8.0,3334.327,30.0,40.0,42.8,1.1,145,1,1,12.0
13,40.0,2.0,3,22.0,0,-0.25389768742174396,-0.15467192923955075,0.3728882015479358,-0.4711649887606871,323.0,325.0,309.0,330.0,8.0,3421.493,30.0,40.0,42.6,1.3,168,1,1,11.0
13,41.0,2.0,3,23.0,0,1.8778862655328235,-0.13698819976746762,5.299489665218152,4.651478462198104,316.0,310.0,308.0,344.0,10.0,3508.346,30.1,41.0,42.9,2.0,187,1,1,10.0
13,42.0,3.0,2,4.0,0,7.1810707359518196,8.211230732197825,-1.5955431455956417,-0.7388226328141294,320.0,308.0,310.0,283.0,14.0,3602.866,30.2,40.0,42.9,1.8,190,1,0,9.0
13,43.0,3.0,2,5.0,0,-0.7490988378341734,-0.23020243478133348,-1.9291381325975263,-0.9350414038995716,311.0,312.0,311.0,317.0,14.0,3716.459,30.2,39.0,42.5,1.6,168,1,0,8.0
13,44.0,3.0,2,6.0,0,-0.5772659849678747,-0.25777706378865034,-2.026344618876222,-0.21684260099460423,313.0,324.0,306.0,326.0,14.0,3801.531,30.0,40.0,41.7,0.8,334,1,0,7.0
13,45.0,3.0,2,7.0,0,-0.4524230222866961,-0.07794252678440709,-0.9968395596518593,-0.8045463959446895,323.0,312.0,311.0,332.0,13.0,3887.221,30.0,40.0,41.7,1.1,161,1,0,6.0
13,46.0,3.0,2,8.0,0,-0.5655880240934655,-0.21731429296269522,-0.9968395596518593,-0.7493003341827689,314.0,319.0,312.0,323.0,13.0,3973.36,30.0,41.0,41.6,1.5,181,1,0,5.0
13,47.0,3.0,2,9.0,0,-0.32035084573088063,-0.16546200145980575,-0.5572011330732126,-0.26351599800036435,316.0,323.0,312.0,344.0,13.0,4059.092,30.0,41.0,41.2,1.1,176,1,0,4.0
13,48.0,3.0,2,10.0,0,-0.4724423837856794,-0.22151043215946176,-0.8377744002867239,-0.4854527633542878,313.0,322.0,313.0,335.0,13.0,4145.706,30.1,41.0,41.2,1.7,161,1,0,3.0
13,49.0,3.0,2,11.0,0,-0.5352809351574975,-0.3192205305984328,-0.6301059977822365,-0.4797376535168475,326.0,311.0,311.0,347.0,12.0,4231.773,30.0,41.0,41.0,1.2,179,1,0,2.0
13,50.0,3.0,2,12.0,0,-0.6042365136540077,-0.19393580315214384,-1.57345076235048,-0.7073895287082078,310.0,309.0,309.0,315.0,11.0,4317.614,30.0,41.0,40.8,1.6,152,1,0,1.0
14,1.0,1.0,2,1.0,1,0.4373263776682563,-0.169957864884912,0.6866000436291775,-0.11397062392068234,317.0,311.0,306.0,286.0,5.0,0.0,29.3,41.0,42.8,0.6,332,1,0,51.0
14,2.0,1.0,2,2.0,1,-0.30033148423189343,-0.16606144991648622,-0.5770842779938555,-0.18445697858244145,309.0,309.0,305.0,317.0,4.0,89.488,29.2,41.0,42.5,1.5,4,1,0,50.0
14,3.0,1.0,2,3.0,1,-0.4421352948497153,-0.19213745778210134,-1.3702008364950298,-0.2454181501818023,318.0,313.0,306.0,305.0,4.0,176.174,29.2,40.0,43.1,1.0,189,1,0,49.0
14,4.0,1.0,2,4.0,1,-0.4415792014747448,-0.1867424216719749,-0.950445554837026,-0.4416369212672444,310.0,314.0,308.0,312.0,4.0,262.35,29.4,39.0,43.2,1.3,23,1,0,48.0
14,5.0,1.0,2,5.0,1,-0.42183788666324484,-0.19663332120720758,-0.8642852601809144,-0.37972323136164576,308.0,314.0,308.0,333.0,4.0,348.528,29.5,40.0,43.1,0.8,204,1,0,47.0
14,6.0,1.0,2,6.0,1,-0.34787746779198797,-0.1576691715229553,-0.7516141056306047,-0.2987591753312439,307.0,316.0,307.0,312.0,4.0,434.777,29.5,42.0,43.3,1.6,145,1,0,46.0
14,7.0,1.0,2,7.0,1,-0.34787746779198797,-0.17805041905010216,-0.48871474501322554,-0.3473376089494864,306.0,312.0,308.0,319.0,4.0,521.292,29.7,41.0,43.4,1.7,164,1,0,45.0
14,8.0,1.0,2,8.0,1,-0.3259117794806019,-0.2125187053092493,-0.2920925341313228,-0.24732318679428464,321.0,311.0,307.0,334.0,4.0,607.807,29.6,42.0,43.6,1.8,160,1,0,44.0
14,9.0,1.0,2,9.0,1,-0.2936583637322311,-0.1184052976103622,-0.67650000259707,-0.27018362614404245,306.0,311.0,307.0,304.0,4.0,694.401,29.7,43.0,43.6,1.0,162,1,0,43.0
14,10.0,1.0,2,10.0,1,-0.3089509315439587,-0.1681595195148695,-0.6499891427028794,-0.175884313826281,310.0,314.0,307.0,320.0,4.0,781.111,29.8,41.0,44.1,0.6,178,1,0,42.0
14,11.0,1.0,2,11.0,1,-0.16130814048893224,-0.14927689312942433,0.2977740985143933,-0.1387360998829225,313.0,311.0,307.0,330.0,4.0,867.766,29.9,41.0,43.9,2.2,162,1,0,41.0
14,12.0,1.0,2,12.0,1,-0.20079077011193605,-0.1552713776962323,0.21161380385828185,-0.21779511930084203,307.0,310.0,307.0,331.0,4.0,954.952,29.9,41.0,43.9,1.8,181,1,0,40.0
14,13.0,1.0,2,13.0,1,-0.22359059848577992,-0.15437220501121104,0.24917085537504918,-0.3149519865373236,306.0,308.0,307.0,330.0,4.0,1041.996,29.8,41.0,43.1,1.2,172,1,0,39.0
14,14.0,1.0,2,14.0,1,-0.13378151842782884,-0.0629563153673877,0.43474687463437517,-0.3778181947491668,303.0,308.0,307.0,319.0,4.0,1128.958,29.9,41.0,43.7,1.2,199,1,0,38.0
14,15.0,1.0,2,15.0,1,-0.21163459092388745,-0.14268296010593484,0.2381246637524724,-0.30637932178116317,309.0,311.0,306.0,316.0,4.0,1216.243,30.0,42.0,43.7,2.0,258,1,0,37.0
14,16.0,1.0,2,16.0,1,0.05834874262494422,-0.10341908619334174,1.7116866262045034,-0.14159365480164263,328.0,323.0,308.0,331.0,5.0,1303.248,30.0,42.0,43.5,0.8,156,1,0,36.0
14,17.0,1.0,2,17.0,1,-0.19773225654958815,-0.09772432585487455,0.048130167844109444,-0.3197145780685227,325.0,328.0,308.0,313.0,5.0,1391.224,30.0,40.0,43.9,1.7,178,1,1,35.0
14,18.0,1.0,2,18.0,1,-0.10653294305420874,-0.1324923363423614,0.6468337537878917,-0.1549289110890022,315.0,319.0,308.0,330.0,5.0,1478.279,29.8,39.0,43.5,1.5,268,1,1,34.0
14,19.0,1.0,2,19.0,1,1.1452332440074167,-0.07344666335930192,0.7086924268743311,3.9189918846995293,313.0,310.0,308.0,317.0,5.0,1565.662,29.7,40.0,43.5,1.3,216,1,1,33.0
14,20.0,2.0,3,4.0,0,4.878010023505924,5.619815053966687,-1.5800784773240277,-0.3997261157926868,316.0,319.0,300.0,283.0,10.0,1657.547,29.9,40.0,44.3,0.8,201,1,0,32.0
14,21.0,2.0,3,5.0,0,-0.3642822223536567,-0.15587082615291278,-0.9857933680292826,-0.25970592477540305,311.0,321.0,307.0,321.0,9.0,1762.857,30.0,39.0,44.3,1.2,82,1,0,31.0
14,22.0,2.0,3,6.0,0,-0.2922681302948027,-0.17235565871163497,-0.3451142539197039,-0.23684548542564185,313.0,311.0,308.0,316.0,8.0,1849.313,30.0,39.0,44.0,1.3,145,1,0,30.0
14,23.0,2.0,3,7.0,0,-0.32285326591825403,-0.20472587537239884,-0.3517419688932437,-0.23589296711940408,312.0,311.0,308.0,315.0,7.0,1936.028,29.9,41.0,43.7,1.3,178,1,0,29.0
14,24.0,2.0,3,8.0,0,-0.3045021845441864,-0.1837451793885704,-0.38488054376098185,-0.22541526575076465,309.0,312.0,308.0,319.0,6.0,2022.633,29.9,41.0,43.6,1.5,210,1,0,28.0
14,25.0,2.0,3,9.0,0,-0.4020965718517449,-0.18434462784525088,-0.8996330733731633,-0.3359073892746058,310.0,312.0,307.0,312.0,6.0,2109.304,29.9,41.0,43.5,2.0,179,1,0,27.0
14,26.0,2.0,3,10.0,0,-0.37707236997801097,-0.16905869219989073,-0.6455706660538504,-0.4082987805488472,312.0,313.0,307.0,315.0,6.0,2195.624,29.8,40.0,43.6,1.6,156,1,0,26.0
14,27.0,2.0,3,11.0,0,-0.4399109213498292,-0.19663332120720758,-1.0520705177647511,-0.36067286523684594,314.0,316.0,307.0,316.0,6.0,2282.034,29.9,39.0,43.4,1.7,153,1,0,25.0
14,28.0,2.0,3,12.0,0,-0.4121062526012385,-0.16666089837316775,-0.8245189703396287,-0.4587822507795653,312.0,312.0,307.0,313.0,5.0,2368.218,29.9,41.0,43.0,1.2,174,1,0,24.0
14,29.0,2.0,3,13.0,0,-0.4521449755992089,-0.151974411184487,-1.120556905824746,-0.5149808308477271,314.0,314.0,307.0,317.0,5.0,2454.502,29.9,41.0,43.3,0.8,112,1,0,23.0
14,30.0,2.0,3,14.0,0,-0.5005250992217573,-0.15856834420797652,-1.3503176915743869,-0.560701709547246,316.0,314.0,308.0,319.0,5.0,2540.642,29.7,42.0,42.5,0.8,317,1,0,22.0
14,31.0,2.0,3,15.0,0,-0.4499206020993227,-0.18464435207359164,-0.7737064888757661,-0.5530815630973267,314.0,313.0,309.0,313.0,5.0,2626.608,29.7,41.0,42.5,1.2,190,1,0,21.0
14,32.0,2.0,3,16.0,0,-0.47466675728556945,-0.19783221812056961,-0.9173069799692878,-0.5340311969725269,311.0,311.0,309.0,314.0,5.0,2712.756,29.8,42.0,42.8,1.3,193,1,0,20.0
14,33.0,2.0,3,17.0,0,-0.4463059951620043,-0.18434462784525088,-0.7317309607099618,-0.5597491912410082,312.0,310.0,309.0,319.0,5.0,2798.815,29.9,41.0,42.6,1.1,174,1,0,19.0
14,34.0,2.0,3,18.0,0,-0.4579839560364135,-0.19873139080559085,-0.7273124840609326,-0.5559391180160469,315.0,314.0,309.0,313.0,5.0,2884.976,29.8,41.0,42.4,1.3,242,1,0,18.0
14,35.0,2.0,3,19.0,0,-0.4385206879124008,-0.2230090533011635,-0.647779904378361,-0.4463995127984469,313.0,312.0,308.0,311.0,5.0,2971.095,29.8,41.0,42.6,0.8,232,1,0,17.0
14,36.0,2.0,3,20.0,0,-0.3879161907899623,-0.17775069482176245,-0.320812632350024,-0.5578441546285259,313.0,312.0,308.0,314.0,5.0,3057.284,29.8,41.0,42.6,1.8,139,1,0,16.0
14,37.0,2.0,3,21.0,0,-0.491905651909696,-0.23140133169469443,-0.720684769087385,-0.5711794109158888,314.0,313.0,309.0,318.0,5.0,3143.655,30.0,43.0,42.5,1.8,208,1,0,15.0
14,38.0,2.0,3,22.0,0,-0.5336126550325819,-0.2287038136396307,-1.1095107142021614,-0.5549865997098091,315.0,313.0,309.0,319.0,5.0,3229.652,30.1,41.0,42.5,1.5,171,1,0,14.0
14,39.0,2.0,3,23.0,0,-0.43268170747519225,-0.2017286330889943,-0.5284810348545114,-0.5454614166474074,313.0,311.0,309.0,319.0,5.0,3315.499,30.0,40.0,42.8,1.1,145,1,0,13.0
14,40.0,2.0,3,24.0,0,-0.4232281201006732,-0.18464435207359164,-0.5373179881525775,-0.5635592644659662,316.0,313.0,309.0,319.0,5.0,3401.709,30.0,40.0,42.6,1.3,168,1,0,12.0
14,41.0,2.0,3,25.0,0,-0.32035084573088063,-0.1750531767666987,-0.2037230011506929,-0.38543834119908604,315.0,313.0,309.0,318.0,5.0,3487.953,30.0,40.0,42.8,1.7,205,1,0,11.0
14,42.0,2.0,3,26.0,0,-0.39792587153945197,-0.17924931596346416,-0.6544076193519086,-0.4435419578797268,317.0,316.0,308.0,316.0,5.0,3574.567,30.2,40.0,42.9,1.8,190,1,0,10.0
14,43.0,2.0,3,27.0,0,-0.3726236229782347,-0.17385427985333668,-0.4555761701454874,-0.45973476908580646,313.0,313.0,309.0,313.0,5.0,3660.902,30.3,39.0,42.5,1.3,188,1,0,9.0
14,44.0,2.0,3,28.0,0,-0.39764782485196865,-0.16606144991648622,-0.5085978899338685,-0.5473664532598864,316.0,315.0,309.0,316.0,5.0,3747.328,30.1,39.0,42.5,1.6,144,1,0,8.0
14,45.0,2.0,3,29.0,0,-0.38152111697778324,-0.20442615114405804,-0.16616594963391773,-0.5178383857664471,317.0,315.0,309.0,317.0,5.0,3833.664,30.0,40.0,41.7,0.8,334,1,0,7.0
14,46.0,2.0,3,30.0,0,-0.36372612897868617,-0.19393580315214384,-0.23686157601842323,-0.45973476908580646,315.0,313.0,310.0,316.0,5.0,3920.058,30.0,41.0,41.6,1.5,181,1,0,6.0
14,47.0,2.0,3,31.0,0,-0.3131216318562477,-0.19483497583716508,0.043711691195080296,-0.4044887073238859,316.0,315.0,310.0,317.0,5.0,4006.516,30.0,41.0,41.8,1.6,190,1,0,5.0
14,48.0,2.0,3,32.0,0,-0.41127211253877677,-0.20922173879750505,-0.6124320911861122,-0.4121088537738052,313.0,314.0,310.0,319.0,5.0,4093.156,30.0,41.0,41.2,1.1,176,1,0,4.0
14,49.0,2.0,3,33.0,0,-0.3868040040400173,-0.2251071228995457,-0.2788371041842275,-0.4216340368362068,313.0,315.0,311.0,319.0,5.0,4179.443,30.0,42.0,41.2,1.2,157,1,0,3.0
14,50.0,2.0,3,34.0,0,-0.24805870698454333,-0.1762520736800607,0.24696161705053069,-0.32828724282468313,313.0,313.0,311.0,315.0,5.0,4265.818,30.0,41.0,41.0,1.2,179,1,0,2.0
14,51.0,2.0,3,35.0,0,-0.3164581921060789,-0.2125187053092493,-0.28546481915777516,-0.21779511930084203,322.0,323.0,311.0,323.0,5.0,4352.692,30.0,41.0,40.8,1.7,161,1,0,1.0
15,1.0,1.0,2,1.0,1,-0.18049336192546164,-0.169957864884912,-1.6772849636027238,-0.33304983435588564,317.0,299.0,305.0,284.0,2.0,0.0,29.3,41.0,42.8,0.6,332,1,0,51.0
15,2.0,1.0,2,2.0,1,-0.4894032317223226,-0.16845924374321025,-1.6242632438143427,-0.3730556032179643,303.0,302.0,305.0,304.0,1.0,87.266,29.2,41.0,42.5,1.5,4,1,0,50.0
15,3.0,1.0,2,3.0,1,-0.4977446323469006,-0.1696581406565712,-1.5071736126150117,-0.4483045494109259,313.0,302.0,305.0,306.0,1.0,173.272,29.2,40.0,43.1,1.0,189,1,0,49.0
15,4.0,1.0,2,4.0,1,-0.4724423837856794,-0.13189288788567985,-1.57345076235048,-0.453067140942125,305.0,304.0,308.0,308.0,1.0,259.248,29.4,39.0,43.2,1.3,23,1,0,48.0
15,5.0,1.0,2,5.0,1,-0.3734577630406925,-0.15587082615291278,-0.9393993632144492,-0.3111419133123657,304.0,301.0,307.0,319.0,1.0,345.315,29.5,40.0,43.1,0.8,204,1,0,47.0
15,6.0,1.0,2,6.0,1,-0.3200727990433973,-0.08213866598117363,-0.8510298302338192,-0.40067863409892457,306.0,304.0,307.0,323.0,1.0,431.738,29.5,41.0,43.1,1.2,250,1,0,46.0
15,7.0,1.0,2,7.0,1,-0.39153079772727684,-0.14987634158610483,-0.8289374469886578,-0.4397318846547655,305.0,305.0,308.0,309.0,1.0,518.353,29.7,41.0,43.4,1.7,164,1,0,45.0
15,8.0,1.0,2,8.0,1,-0.4287890538503905,-0.18584324898695367,-1.1183476675002275,-0.32828724282468313,313.0,304.0,308.0,314.0,1.0,604.711,29.6,42.0,43.6,1.8,160,1,0,44.0
15,9.0,1.0,2,9.0,1,-0.35872128860393937,-0.1750531767666987,-0.5019701749603208,-0.38829589611780624,313.0,302.0,307.0,330.0,1.0,690.935,29.7,43.0,43.6,1.0,162,1,0,43.0
15,10.0,1.0,2,10.0,1,-0.34898965454193304,-0.12919536983061716,-0.8289374469886578,-0.35972034693060473,306.0,302.0,307.0,314.0,1.0,777.411,29.8,41.0,44.1,0.6,178,1,0,42.0
15,11.0,1.0,2,11.0,1,-0.2989412507944651,-0.12799647291725516,-0.34290501559518544,-0.4016311524051658,305.0,304.0,307.0,309.0,1.0,863.922,29.9,41.0,43.9,2.2,162,1,0,41.0
15,12.0,1.0,2,12.0,1,-0.3776284633529815,-0.1762520736800607,-0.6698722876235224,-0.3768656764429256,308.0,307.0,307.0,312.0,1.0,950.613,29.9,41.0,43.9,1.8,181,1,0,40.0
15,13.0,1.0,2,13.0,1,-0.2444441000472249,-0.11720640069700017,-0.1904675712035976,-0.3149519865373236,307.0,306.0,306.0,310.0,1.0,1037.021,29.8,41.0,43.1,1.2,172,1,0,39.0
15,14.0,1.0,2,14.0,1,-0.22081013161091928,-0.1414840631925728,0.24033390207698305,-0.3425750174182839,309.0,303.0,308.0,329.0,1.0,1123.908,29.9,41.0,43.7,1.2,199,1,0,38.0
15,15.0,1.0,2,15.0,1,0.12591408768402199,-0.07974087215444958,2.412015175076011,-0.2873289556563633,320.0,319.0,308.0,327.0,2.0,1210.88,30.1,40.0,43.7,1.5,205,1,0,37.0
15,16.0,1.0,2,16.0,1,-0.12321574430336077,-0.1321926121140206,0.6910185202782066,-0.23208289389444275,309.0,307.0,309.0,319.0,2.0,1299.099,30.0,42.0,43.5,0.8,156,1,0,36.0
15,17.0,1.0,2,17.0,1,-0.012553162683964721,-0.11031274344517096,1.1880971432942637,-0.1368310632704435,310.0,306.0,309.0,313.0,2.0,1386.422,30.0,40.0,43.9,1.7,178,1,1,35.0
15,18.0,1.0,2,18.0,1,-0.07066492036852338,-0.15647027460959326,1.0025211240349376,-0.10920803238948323,313.0,306.0,309.0,319.0,2.0,1474.143,29.8,39.0,43.5,1.5,268,1,1,34.0
15,19.0,1.0,2,19.0,1,1.1527405045695367,-0.15796889575129605,1.1063553252871736,4.041866746204495,309.0,306.0,308.0,333.0,4.0,1561.655,29.7,40.0,43.5,1.3,216,1,1,33.0
15,20.0,2.0,3,1.0,1,5.281733813735483,6.049619597406826,-1.4961274209924271,-0.4187764819174866,309.0,340.0,309.0,282.0,8.0,1653.567,29.9,40.0,44.3,0.8,201,1,0,32.0
15,21.0,2.0,3,2.0,1,-0.4504766954742933,-0.17355455562499697,-0.7560325822796417,-0.597849923490608,310.0,304.0,310.0,320.0,7.0,1760.329,30.0,39.0,44.3,1.2,82,1,0,31.0
15,22.0,2.0,3,3.0,1,-0.6139681477160179,-0.1912382850970801,-1.823094693020764,-0.6416657655776479,308.0,308.0,310.0,312.0,5.0,1846.475,30.0,39.0,44.0,1.3,145,1,0,30.0
15,23.0,2.0,3,4.0,1,-0.5486271761568223,-0.20622449651410055,-1.3215975933556778,-0.5864197038157273,313.0,306.0,309.0,311.0,4.0,1932.033,30.0,40.0,43.7,1.7,134,1,0,29.0
15,24.0,2.0,3,5.0,1,-0.5183200872208583,-0.2050255996007396,-1.1779971022621563,-0.5483189715661276,307.0,308.0,310.0,313.0,3.0,2017.826,29.9,41.0,43.6,1.5,210,1,0,28.0
15,25.0,2.0,3,6.0,1,-0.48968127840980985,-0.2065242207424413,-0.8930053583996157,-0.5683218559971687,313.0,310.0,310.0,315.0,3.0,2103.728,29.9,41.0,43.5,2.0,179,1,0,27.0
15,26.0,2.0,3,7.0,1,-0.5366711685949299,-0.21311815376592977,-1.2420650136731142,-0.5578441546285259,310.0,311.0,311.0,316.0,3.0,2189.733,29.8,40.0,43.6,1.6,156,1,0,26.0
15,27.0,2.0,3,8.0,1,-0.4451938084120632,-0.2158156718209935,-1.2464834903221431,-0.2339879305069217,312.0,341.0,308.0,320.0,2.0,2275.569,29.9,39.0,43.4,1.7,153,1,0,25.0
15,28.0,2.0,3,9.0,1,-0.5550222499690014,-0.22390822598618473,-1.261948158593757,-0.5778470390595669,310.0,309.0,308.0,316.0,2.0,2361.734,29.9,41.0,43.0,1.2,174,1,0,24.0
15,29.0,2.0,3,10.0,1,-0.5689245843432967,-0.20742339342746258,-1.3083421634085903,-0.6578585767837276,312.0,309.0,308.0,314.0,2.0,2447.504,29.9,41.0,43.3,0.8,112,1,0,23.0
15,30.0,2.0,3,11.0,1,-0.6298168089027122,-0.2194123625610785,-1.588915430622094,-0.7073895287082078,313.0,310.0,309.0,319.0,2.0,2533.224,29.9,41.0,42.9,1.0,163,1,0,22.0
15,31.0,2.0,3,12.0,1,-0.5694806777182673,-0.23110160746635472,-1.012304227923473,-0.7121521202394103,311.0,309.0,309.0,319.0,2.0,2618.725,29.7,41.0,42.5,1.2,190,1,0,21.0
15,32.0,2.0,3,13.0,1,-0.5199883673457739,-0.22540684712788647,-1.1581139573415133,-0.49783550133540616,310.0,309.0,310.0,315.0,2.0,2704.443,29.8,42.0,42.8,1.3,193,1,0,20.0
15,33.0,2.0,3,14.0,1,-0.5116469667211959,-0.23200078015137598,-0.8201004936905996,-0.5940398502656465,313.0,310.0,310.0,319.0,2.0,2790.339,29.9,41.0,42.6,1.1,174,1,0,19.0
15,34.0,2.0,3,15.0,1,-0.45603762922401064,-0.2035269784590368,-0.8642852601809144,-0.474975061985645,311.0,312.0,310.0,319.0,2.0,2876.265,29.8,41.0,42.4,1.3,242,1,0,18.0
15,35.0,2.0,3,16.0,1,-0.5497393629067674,-0.2370960920331627,-0.9438178398634783,-0.6550010218650074,312.0,313.0,311.0,316.0,2.0,2962.391,29.8,41.0,42.6,0.8,232,1,0,17.0
15,36.0,2.0,3,17.0,1,-0.48801299828489425,-0.21641512027767398,-0.6985923858422236,-0.6149952530029288,310.0,311.0,311.0,318.0,2.0,3048.18,29.8,41.0,42.6,1.8,139,1,0,16.0
15,37.0,2.0,3,18.0,1,-0.5227688342206346,-0.24878533693843785,-0.7251032457364142,-0.6197578445341279,315.0,314.0,311.0,319.0,2.0,3134.191,29.9,42.0,42.5,1.2,196,1,0,15.0
15,38.0,2.0,3,19.0,1,-0.5730952846555858,-0.2673682390955433,-0.7383586756835094,-0.7273924131392489,313.0,313.0,312.0,319.0,2.0,3220.077,30.1,41.0,42.5,1.5,171,1,0,14.0
15,39.0,2.0,3,20.0,1,-0.5122030600961665,-0.23260022860805646,-0.7913803954718905,-0.6064225882467683,314.0,313.0,313.0,319.0,2.0,3305.782,30.0,40.0,42.8,1.6,186,1,0,13.0
15,40.0,2.0,3,21.0,1,-0.4571498159739557,-0.23979361008822644,-0.6499891427028794,-0.45592469586084516,315.0,312.0,310.0,320.0,2.0,3391.706,30.0,40.0,42.6,1.3,168,1,0,12.0
15,41.0,2.0,3,22.0,1,-0.28587305648262756,-0.1984316665772501,0.4082360147401846,-0.4568772141670863,316.0,311.0,311.0,334.0,2.0,3477.828,30.0,40.0,42.8,1.7,205,1,0,11.0
15,42.0,2.0,3,23.0,1,-0.35788714854148157,-0.21881291410439802,0.1121980792550673,-0.5111707576227658,311.0,313.0,310.0,335.0,2.0,3564.566,30.2,40.0,42.9,1.8,190,1,0,10.0
15,43.0,2.0,3,24.0,1,-0.3273020129180303,-0.17535290099503947,0.048130167844109444,-0.516885867460206,312.0,312.0,311.0,330.0,2.0,3651.045,30.3,39.0,42.5,1.3,188,1,0,9.0
15,44.0,2.0,3,25.0,1,-0.37151143622828964,-0.1483777204444031,-0.4599946467945244,-0.5349837152787681,311.0,312.0,311.0,316.0,2.0,3737.634,30.1,39.0,42.5,1.6,144,1,0,8.0
15,45.0,2.0,3,26.0,1,-0.31534600535613383,-0.16336393186142248,0.2138230421827925,-0.5854671855094895,313.0,310.0,311.0,335.0,2.0,3824.064,30.0,40.0,41.7,0.8,334,1,0,7.0
15,46.0,2.0,3,27.0,1,-0.12877667805308204,-0.08693425363461957,0.8567113946168897,-0.46640239722948795,318.0,314.0,313.0,325.0,3.0,3910.696,30.0,40.0,41.7,1.1,161,1,0,6.0
15,47.0,2.0,3,28.0,1,-0.18633234236266621,-0.07344666335930192,0.4104452530647031,-0.5140283125414858,327.0,313.0,312.0,324.0,3.0,3997.999,30.0,41.0,41.8,1.6,190,1,0,5.0
15,48.0,2.0,3,29.0,1,-0.26863416185850103,-0.13848682090916936,0.07905950438732913,-0.4463995127984469,311.0,310.0,311.0,325.0,3.0,4085.095,30.0,41.0,41.2,1.1,176,1,0,4.0
15,49.0,2.0,3,30.0,1,-0.27697556248307903,-0.1573694472946145,0.1762659906660252,-0.4568772141670863,313.0,312.0,313.0,320.0,3.0,4171.895,30.0,42.0,41.2,1.2,157,1,0,3.0
15,50.0,2.0,3,31.0,1,-0.27530728235816343,-0.14178378742091358,0.3640512482498696,-0.5816571122845282,310.0,311.0,312.0,336.0,3.0,4258.665,30.0,41.0,41.0,1.2,179,1,0,2.0
15,51.0,2.0,3,32.0,1,-0.20079077011193605,-0.1942355273804846,0.7418310017420692,-0.32257213298724285,312.0,307.0,312.0,319.0,3.0,4345.441,30.0,41.0,40.8,1.7,161,1,0,1.0
16,1.0,1.0,2,4.0,0,1.8464669898469104,-0.169957864884912,4.665438266082121,0.6404238746214092,332.0,316.0,309.0,290.0,14.0,0.0,29.3,41.0,42.8,0.6,332,1,0,50.0
16,2.0,1.0,2,5.0,0,0.08726559812347993,-0.17265538293997573,0.8743853012130219,0.5385044158537284,316.0,319.0,309.0,327.0,13.0,94.556,29.2,41.0,42.5,1.5,4,1,0,49.0
16,3.0,1.0,2,6.0,0,-0.03312861755792639,-0.21102008416754756,0.8346190113717361,0.2651316619628424,318.0,335.0,310.0,326.0,13.0,182.636,29.2,40.0,43.1,1.0,189,1,0,48.0
16,4.0,1.0,2,7.0,0,-0.10486466292929314,-0.2679676875522238,0.591602795675,0.3051374308249244,319.0,333.0,308.0,331.0,13.0,270.283,29.4,39.0,43.2,1.3,23,1,0,47.0
